address,RNP_Points,RNP_primary_STO,RNP_final_STO
0x6da2a6d7c5adfd9244392acc41fe31dd9c360b91,137500,37.612125274486379880,100
0x2f632c314b3df3a05bf49428de57db703b9fcbf9,137500,37.612125274486379880,100
0xb8e5008189d4d73c9569cf26cd659bfbcbff5e50,137488,37.608842761735151977,100
0xf01057a583e1e5939ebfa7805380f1f412e88d7c,137470,37.603918992608310124,100
0x567fec485be2b7fab03ccb17b3b8b735adc93318,137429,37.592703740708281458,100
0x3e6a45901be8818f454e90a4194a19c885d7eb63,137429,37.592703740708281458,100
0x70bd8821c22d7d9906f4870ed915c697bffde561,137384,37.580394317891176824,100
0x01c56cb699263aee41ba770aed71a105a0eccd3a,137384,37.580394317891176824,100
0x7b93e060f96dfa9c7369897e19a5d0f7c8ad5b7c,137376,37.578205976057024890,100
0x26378a01e059c8668646eaa7cb0f5ac24e53bc8a,137376,37.578205976057024890,100
0x10f21ee9c9ff00ff16bfd51c941a36a999634b9f,137376,37.578205976057024890,100
0xc24aefa8b7079b97be4d64c918fb341af01c668c,137360,37.573829292388721020,100
0x9cead5773f576e9ae649251339b5f71c21edee3c,137360,37.573829292388721020,100
0x0d1d2dd3efa1b23a5feb820fe8fb51a23111ba37,137335,37.566990724156996224,100
0x174ceb8c72bbbe2420ee05ba3a5b3a1d097443af,137268,37.548663361295973769,100
0xbf51dda265e6ed6bbdaf0cbf0fc277ed8ddc2499,137170,37.521856173827612568,100
0xd97eea10161d666dd866f5b6a78921b7b9d14bb0,137160,37.519120746534922649,100
0xa10e51497b4b471de5cc80becf8ecb3c22ccd8dd,137015,37.479457050790918830,100
0xe66fec4994debacbcde301a2d54c76753378ca1b,136950,37.461676773388434360,100
0xb5a9494e20770294d806cb38ca69907b8b988fde,136948,37.461129687929896376,100
0xf46dd35c30e6a1180c8e8baa088867594c2738b6,136896,37.446905466007908800,100
0x9bf3aebe6eb7cb0ab720ea7cd85d0ad2948b0037,136700,37.393291091071186397,100
0x0f792e55668ad78476d4b563e6eb1228d636a71e,136566,37.356636365349141488,100
0x01328e82fbc87d90fcfe7ee3a7932a6da3148f5b,136398,37.310681186831950857,100
0x3d31b6eccd7a3109e8a497c4273b5d71f121dad4,136156,37.244483846348854828,100
0x420922832ee49545e09af4896d462fb0501066b2,136000,37.201811180582892099,100
0xe1ac4282859376aae91b3bcc6921886b96a441c4,135932,37.183210274992600653,100
0xe612d1ee629856bf82fdf67647882161f617eebe,135756,37.135066754641258087,100
0x8a4ef807d376ab2213092ee11489d47f09802da6,135756,37.135066754641258087,100
0x8767218ff977b3c98e76d0ad247818bde41aa25f,135756,37.135066754641258087,100
0x72affeb835e9a92b35345233af29ec58be778ca5,135756,37.135066754641258087,100
0x4f029b6057214b4c44576e2de5ccf9aa8d6b76f8,135756,37.135066754641258087,100
0x9fb2a74464d6b86c916bcf58f430cfc221c3db36,135648,37.105524139880206967,100
0x05a35ff62c2c67df00d95517106b3e2cb6e3c3ad,135388,37.034403030270269085,100
0x1fa98e5b3d46df73c49e8b7f57b4d2a9e31ce0cb,135355,37.025376120204392353,100
0x4f844ab1593965cdf41ece3bb38fc4737ece2b82,135340,37.021272979265357476,100
0x8066cdb699806c24643d8f56db8c92750036261e,135324,37.016896295597053606,100
0xca3c4a6eda25e2d1a32f5937716c2d31b15b84d2,135270,37.002124988216528046,100
0xc37a4dbccc856eb109334e5b166eb1606a3d204a,135257,36.998568932736031152,100
0xef8162ebd47389eb3099cca508ebabe9b1fe58ca,135216,36.987353680836002486,100
0xeea1266d00556d3452654fcf8e0eff9006c9b275,135216,36.987353680836002486,100
0xc6f959260b0dd56c0668d9c7ad1e7467ceb5040c,135216,36.987353680836002486,100
0xbce49959edb00ebc509e6a9e11dce059582e7756,135216,36.987353680836002486,100
0xb5c993e86c031845dc2c8c09812d0b5acf94ada0,135216,36.987353680836002486,100
0xb1ce560618e7d983c4e5af9689c8248b0dc3ae92,135216,36.987353680836002486,100
0x850ff17427b9531c3028bd6dda76baf9fb58efba,135216,36.987353680836002486,100
0x6881214f15ec4820a36cc34f526e916f94b7799f,135216,36.987353680836002486,100
0x67b2167102dd09212525baf304c23b982706cb61,135216,36.987353680836002486,100
0x65d10db94abb15bc2c6fab2777ed5381eb539769,135216,36.987353680836002486,100
0x408ca5968f9b0364dc2534d350780d137d5c0ceb,135216,36.987353680836002486,100
0x3ee533baebc1a437eb171594194389a43f5092bb,135216,36.987353680836002486,100
0x32ead9e698b7b56d9ecede8b01ce9f372d7cc699,135216,36.987353680836002486,100
0x1c26cf6ba8ddb064618fce4b98447587bc83a3f6,135216,36.987353680836002486,100
0x1ba5ca576fc8d71953cfed094c01cdbdb9352f6c,135216,36.987353680836002486,100
0x196a17fe37bf20a544ba78a3882ac47474efd3ef,135216,36.987353680836002486,100
0xf7350107561d770b0f58807b90cc76b97f9abfb0,135162,36.972582373455476926,100
0xe420345431c678d1bc123b919b49c58b377425f2,135162,36.972582373455476926,100
0xdfed23964fcc5bf8fc2629217a37d8628a3a8387,135162,36.972582373455476926,100
0xbb6a990cbb383111b40a7ece7bbc5abdf73b99cc,135162,36.972582373455476926,100
0x2b4589fc38492e45f8b8db5260bbcd66ab07b974,135162,36.972582373455476926,100
0x18bd5670781c104f3b33d64e1a425b89a119e034,135162,36.972582373455476926,100
0xfd98e630ad235a55f2f5b6e53f7229e1fefa82f0,135108,36.957811066074951366,100
0xe7cc16df0d6b3949435ff7bbb40a6f4cf3631147,135108,36.957811066074951366,100
0xba61d409b2520c7f93b7e89993921324cd6a0ce9,135108,36.957811066074951366,100
0xaacdc584c92bc1b71317aa3680431add5681cdd4,135054,36.943039758694425805,100
0xa9735679c65c0df455aa91844e22b55e589db253,135054,36.943039758694425805,100
0x5c0fea19dccb1c54ceaae9b0630bde23eecf6cfb,135054,36.943039758694425805,100
0x505f174b6f7a350f72c2c81e5a1cfd74038954ad,135054,36.943039758694425805,100
0x47c49646378fbfeb395ef27fa771ffa62a8e3ab0,135054,36.943039758694425805,100
0x4730a147246cdbb7c9747dd5e469a3cb5e47dadb,135054,36.943039758694425805,100
0x28efa698a07d0c62646f366f6c2808ed8ac874ff,135054,36.943039758694425805,100
0xddbe80591cefcea147a262964a0139b1ef9154d9,135000,36.928268451313900245,100
0xb95d4785bb6db6653903f5c4c23fa6feb4cb8b4f,135000,36.928268451313900245,100
0x4c52061e894830538b22e7187e03522b4a8c8971,135000,36.928268451313900245,100
0x484cfdfd533ebfc3ea36321bdea122d8997d7c17,135000,36.928268451313900245,100
0x2a27059c325389dcb955c0ccdd94e00cae5cb6da,135000,36.928268451313900245,100
0x7d36835ddadb38eaaf58551eee0de02547177166,134972,36.920609254894368473,100
0x700a023f22c4a4fbfdeed3d00b951ef8ea932be1,134892,36.898725836552849125,100
0xd744a9c500cfa971539bbc188cb025f07e70d0d1,134888,36.897631665635773158,100
0xbc1500daaff721f626ef1a4f1a8c4e333648c5a4,134885,36.896811037447966182,100
0xed4a59031e82296ed0ce0e3e1bf0020a5570150d,134844,36.885595785547937516,100
0x8d1d630a92d567d1c1c16e53ad1e89bbb5d2353f,134836,36.883407443713785581,100
0x7d4dfb22f1109971042d2de623430b108dd808e2,134836,36.883407443713785581,100
0x8b86b588eb5c70d281a1ccfa46824b4388fbd4b9,134797,36.872739277272294899,100
0xe03567e2dbd9887fd3c4f6377f82db2146c3dece,134730,36.854411914411272445,100
0x1de75eaa0812a3073d710e3006f6dd87a816f9cc,134730,36.854411914411272445,100
0xa7b94c7e169bce36c217292570763160b3d6ae09,134726,36.853317743494196477,100
0x5cd15af072b3a0e5f6617f4650baf434743f83ba,134676,36.839640607030746885,100
0x1d8c4d80464270afb50576cab66f08a29903747f,134676,36.839640607030746885,100
0x214466d828d88e84a590c1f185d21a223bc571ac,134640,36.829793068777063178,100
0xabfdbdfd20440c6495ca4036807e62bd7b38b88a,134622,36.824869299650221325,100
0x640fa770aa99c3405bafc4f80c1d526740c23156,134622,36.824869299650221325,100
0x39ecd4208632fa6ca5a0f0698f0a797606dd33bc,134622,36.824869299650221325,100
0xe708d7ce6894291d575cfac55a9ccff1df380016,134514,36.795326684889170204,100
0x3ec783b1c10d39f1653c20c821e0ed810eaf6a2e,134461,36.780828920237913636,100
0xa989211afe9d26302588559565419092b81cdd4c,134400,36.764142813752505133,100
0x24a498cda4a8f56125e6d167004598b5d2b19dc4,134350,36.750465677289055540,100
0x82d8048896ccb953f45471388d234e75c4ea2fcb,134139,36.692748161413298259,100
0x1b0af407c632b98b9af6c892525b219cb28ad731,134028,36.662384918464440164,100
0xa23ee8c408fa242f64214351afd7c5ef532519a6,134000,36.654725722044908392,100
0x4a5328161169ce79fc3db8f2823052f873b8d36f,134000,36.654725722044908392,100
0x4311bf7e926dd1ad33b8d79294762583f9dfd641,134000,36.654725722044908392,100
0x22adc81de50eb7f27d11653bb925507eee90c59a,134000,36.654725722044908392,100
0xa54ed522b105f52f1bde1364232ed772cec59627,133952,36.641595671039996783,100
0xacfe00a90f965324d5cd68bed0800c6e0ed94fb6,133933,36.636398359183885937,100
0x5f21b99966066b4dd7810f9d7662bd1cfd23d0bf,133933,36.636398359183885937,100
0x0c25f0c74563534784c60916d1b6566b0053d7eb,133933,36.636398359183885937,100
0x5836130b9f34deeb78c7642f37e921f913e4c3d6,133760,36.589075467020350347,100
0xe70fd100b7a79e50a23142f480e0af0a9ca7f95c,133750,36.586340039727660428,100
0x6f8e3c4637b0c9456f3a7058fdb1035d3a359d68,133722,36.578680843308128656,100
0x0a5705735bce97b08233192c1001ad8f326275ef,133700,36.572662903264210836,100
0x82e22104ab02fc7f3feddd0499e1e9adb9a3cf06,133696,36.571568732347134868,100
0x71ccd1189e20d8f08197e9d03bbfea133475165b,133650,36.558985766800761243,100
0x05ecdac57567cfd675836d68abed110886d6a6eb,133613,36.548864685817808544,100
0x7e94cb5c301609355dd25b333e0987379b3b9535,133598,36.544761544878773666,100
0x7f68a6610ce77e77d843ef6ef9edd63abf12ae40,133584,36.540931946669007781,100
0x078394713cbef8e1f3eb52bf51348087ea0e3a5e,133464,36.508106819156728758,100
0x084ccc1e5bf50b985243a0f1c6cb533a379424eb,133320,36.468716666141993931,100
0xbdb7cb434b2feb6904feb35884b5e745d7e7c6d0,133136,36.418384803956499430,100
0x4ea667850e0b941513ce7eda991e3fa05189d272,132992,36.378994650941764603,100
0x0a269391ef0e6efa5050c6839067217c8b443ece,132917,36.358478946246590214,100
0x142769f06e9ed0fa58bdee540be49014fe0c9c7d,132893,36.351913920744134410,100
0xce169b394ef810d7dd3e450404d1267fe72edb1b,132765,36.316900451397703452,100
0xa49cc0bed2e8341836f62a6d251deb8427178eea,132765,36.316900451397703452,100
0x64cc6eda6ac1ab03c3076a7bde75dded615cbfe6,132765,36.316900451397703452,100
0xf9ea0f4b5032f64be3444bfad37f7b47cdbbaf7e,132712,36.302402686746446884,100
0x235cf972e3c6d1df059b645f4b0ed20be4326c61,132712,36.302402686746446884,100
0xd32c97e73cae600df6c51ad0e51e9cfec609f4e1,132704,36.300214344912294949,100
0xc425d6f91b7d3a89173874c258d8e24daa5b7416,132659,36.287904922095190316,100
0xdb3dc3d4da514fa3a554a4dbb7474256ed9d5001,132606,36.273407157443933748,100
0xb508a51df6d52b02532f721757947dc9a4577e7c,132606,36.273407157443933748,100
0xab7e01cb57b1b69f3fbf0956884101e153806a09,132606,36.273407157443933748,100
0xa7827813cf3a30d49457bc6b0fcd2e8844e07315,132606,36.273407157443933748,100
0x9ab3839caf5626f706d0785e0ee46553e8a6a30e,132606,36.273407157443933748,100
0x7c4823bec65f045915d659951118ee7e47f8a99b,132606,36.273407157443933748,100
0x6dcad17ecf50efb2b2ddb5efe1a2dab140b20ead,132606,36.273407157443933748,100
0x662dba380fdc7117caec414cdd791ea6406d80d1,132606,36.273407157443933748,100
0x6171b0d23ae98558460c78769426914d6ef56658,132606,36.273407157443933748,100
0x5cb0bb00123ca50f91995352123b25776c1d3281,132606,36.273407157443933748,100
0x1fe4385c72dc8d20996f4eebad3fde5af5900112,132606,36.273407157443933748,100
0x0a99debbc55a3b8d690d4f4cdc3976d0f1496bc2,132606,36.273407157443933748,100
0xe12536773cf1c15653efbd8e91a637bfd390c897,132553,36.258909392792677179,100
0x10411ddb017b9cb9408807d9d334a805b84391c6,132553,36.258909392792677179,100
0xccd11ed84b74c3ad17db9678b0894092fe6cd989,132500,36.244411628141420611,100
0x9f9bf87dc03efedb4babc5ed2da75c9032a448f5,132500,36.244411628141420611,100
0x6df8e1ab5cf8c3729651844ec6d67e476b929f5c,132500,36.244411628141420611,100
0x11414327ab111534e75ead0eb6c01ff311f5a8db,132500,36.244411628141420611,100
0x8d3cd61164ff9a2ddcccce933c5b4608f6562a82,132447,36.229913863490164043,100
0xb3e2322b7507f47a55019c2eaaa1e954be99fd9c,132394,36.215416098838907475,100
0xb3129a2aa3580db58b02da0c617f94904c16ed70,132394,36.215416098838907475,100
0xa48b0c34d5119882952fc7663fafd4d12646264e,132394,36.215416098838907475,100
0x9e9dffb991f9c8a29235eec5bc652bcd31ded82c,132394,36.215416098838907475,100
0x62ce88ada242d85fc9e094e19499dd605d114809,132394,36.215416098838907475,100
0x4901e5f59a4b0a29310322e38c15a68cefdfb313,132394,36.215416098838907475,100
0x3e74bfcece045907f1391bf3142c015b3095b51d,132394,36.215416098838907475,100
0x12ef58947285f01ce8d8ecd90b3ea384b022cd1c,132394,36.215416098838907475,100
0xd0b6394cf233550434bc10ae76874dca7ad1ce56,132300,36.189703082287622240,100
0x2d0af6b7e9202358ead703a35709f55eb2dd4350,132198,36.161801723902185071,100
0x6dd02a551b7be87f43a31a7e34cf0fec57063f80,132182,36.157425040233881202,100
0x58965bb338ee1608f549ff10033bf891a2cae3e7,132182,36.157425040233881202,100
0x2e6d9adba8164dd78190ed387ee17dea4322e447,132182,36.157425040233881202,100
0x1f45ac7ade10e2afbdae4ee40f9f99c2e8664a36,132182,36.157425040233881202,100
0x1e02df02cdfce5d41cd7e9b86eb46625d76e7b18,132141,36.146209788333852536,100
0x578a7dde895e2e748503fbe92945eec33db57f94,132129,36.142927275582624633,100
0x42fb915d37f3a4ea92c29f217a74465a1f331b83,132066,36.125694083638678147,100
0xc04fc7eafc0b8553b74568e26a8c515321645ca1,132000,36.107640263506924684,100
0x9c61d860f227382dcd01734e9408eb45a1f33821,132000,36.107640263506924684,100
0x8ba5908a107ed29c898b00b498fcce0d88299175,132000,36.107640263506924684,100
0x8889c6f61f379e0b0f2993f81084ba342f1fcf53,132000,36.107640263506924684,100
0x4de2f7c6b58932e4899ece5be8a8a3c0395f6d0e,132000,36.107640263506924684,100
0x32684e14e1b113e03a11bfd51f4c8db79b1b3b4c,132000,36.107640263506924684,100
0x1bb41b9761b88b0aed9dd48120d038510676de52,132000,36.107640263506924684,100
0x6fb5fcf6170ef0331c3f7f79a5792e0c5735d5e8,131970,36.099433981628854929,100
0x246992b9f5dce6a69630c652e66d0823babd9be8,131956,36.095604383419089043,100
0x998c2304ac4a5b1f2c2e66280a6b75a36017f503,131934,36.089586443375171222,100
0x487b4705d624b1ecbdc490fa0d645b7421e7c8a4,131934,36.089586443375171222,100
0x2bd326bed7cdced1806d473b208d0ba77d45d868,131934,36.089586443375171222,100
0x28b62386d588f06f36e417a5f66cb94bc9d0ab1f,131934,36.089586443375171222,100
0x1a62e7af4c95ae14fe60e275fbf00d30130fe34f,131874,36.073173879619031711,100
0xada531ac2b009854891b9b4917a4a415b6fd1d4f,131733,36.034604354792103859,100
0x041fc0ba13e01925df08966996d4faad03a6a8f5,131538,35.981263522584650448,100
0xea3966adfa394a9541c4fa40e53054d7e43d589f,131472,35.963209702452896986,100
0xbc960200a76aff47682f45d268557c5fa8c16e4b,131414,35.947344224155295458,100
0xf6542152b0e4113375ba1fbced8913270edfbd6c,131410,35.946250053238219491,100
0x80bcacd1bc191b6a22dfedf7cb363fe17eeced51,131400,35.943514625945529572,100
0xc5c45305e15391443b3eb43c61bbee6e2af22a64,131157,35.877043742733164552,100
0x773359dff2ba7b688af65fcbdb82515d32aef2fe,131121,35.867196204479480845,100
0x366d8c00e4ad0289b0c8daae87743e6f48786ce3,131043,35.845859871596499480,100
0x22723cc5ae5a1b4514ca41f2466e2ade15cf529b,130975,35.827258966006208034,100
0x5ff63d90410de1dcc28af692289fcc6997978cf6,130676,35.745469689954779470,100
0x702e124a72ed4345343d8f4577136d957be2e819,130650,35.738357578993785682,100
0xd82292f8540e93b417a4a1380c96722719554d41,130624,35.731245468032791894,100
0x4a5cfc554c0c94c6d49f47d4a46e05cd7516fe6e,130560,35.713738733359576415,100
0xce62516a34d77e7a42dd665c87e7991ce211d091,130520,35.702797024188816741,100
0x8e838f6b2155e527c08ef9d60ae386f5c6b784f5,130442,35.681460691305835376,100
0x4037b079025f34e9567bfa0e0886cb01b1c7fd9f,130418,35.674895665803379572,100
0x9be82cd40bffdce2336ba286abc7afca42dbabc7,130416,35.674348580344841588,100
0x30a34e01a9a7b8727d76aadc5e1cbde08297cfb4,130307,35.644532422854521476,100
0x86bc0b034659801b92f10d85f8eefa40f5a97ee7,130248,35.628393401827650957,100
0xa93d39999961655028e11e4dedfebfef9d6e141e,130195,35.613895637176394388,100
0xdec22fbd0acadd2c5b0ce6e26a4b5fbdedf9825a,130156,35.603227470734903706,100
0x3f77fe540299effdbfd3ad820007cd719e3ef5ed,130104,35.589003248812916130,100
0xb3a1581b786d724d34377d2a90c6f239887d1908,130065,35.578335082371425447,100
0xc003b31c9dcb12969729e43c81c63ef9fe84a5da,130014,35.564384403178706863,100
0xfb1b4e379c150b5a8e5b32dae8204d0f425a3427,130000,35.560554804968940977,100
0xf571e1fb9e10a31438267fcce04038fd49bf9d36,130000,35.560554804968940977,100
0xe9dc34e8fcf89c6f149cdf7d728b974a7e30d139,130000,35.560554804968940977,100
0xa5c09cdda143e5fef1fffd4ca741cd58cf43c97c,130000,35.560554804968940977,100
0x8aee21ab7f353500821bbf8ec1d39d318ba7a6eb,130000,35.560554804968940977,100
0x83db77a8cdf334a40196b0c60eda7614ba038920,130000,35.560554804968940977,100
0x77e7260c6577db4d4020732830f983db63a16454,130000,35.560554804968940977,100
0x5eb476bfd8c1a9ba7a9663543a6686193b42600c,130000,35.560554804968940977,100
0x49b705fa04841eae530568dee619bf8a4bdcd423,130000,35.560554804968940977,100
0x31930a4565c7326efba6ce9346fb75069185c9ff,130000,35.560554804968940977,100
0x1bc54c0075dfc876fe7a2ced160592fa490d784b,130000,35.560554804968940977,100
0x2bc6818fa10aa1aa3fd77220cd037fedc7cbea10,129977,35.554263322195754164,100
0x05dde0765d38657c923587efb094437c417644fc,129960,35.549613095798181303,100
0xe2a70bd92de343f8f4ce3c0373835a1e4b0a2951,129935,35.542774527566456506,100
0x8d1cdd26bab908eb966400e96039b0a6ba75eb35,129800,35.505846259115142606,100
0xd77db750b317d2ed02d8dcb6280fc2833a71e462,129792,35.503657917280990671,100
0x8824b4498df76f681e7af53e947f0571c2f6941f,129750,35.492169122651693014,100
0x8c3eb0f837a8f567be6dd9328a47be9654076556,129663,35.468370905205290722,100
0x1fe5844315ba92e86eb64c8317cdb2f11c8fe544,129650,35.464814849724793828,100
0xc5efe8de192c03b757ada4eb99f5f20ad0f359d6,129642,35.462626507890641893,100
0x280f6e573fea697cfe6ecf43446ee18ce7eee147,129285,35.364971753541611802,100
0xc33eb14bc216d5de0952f25c17a95eee628f1dec,128960,35.276070366529189449,100
0xf0fe176680bc22f717d312c440fa244780585b78,128957,35.275249738341382474,100
0x79e287df154bb213617b49d42e80db34585cc75e,128936,35.269505341026733645,100
0x16d5ef4ecf3b940c85a2c6092155cb3a9db4f7d2,128874,35.252545691812056150,100
0xacba976fd1050d966d723b3088bfaa936d3c7695,128858,35.248169008143752280,100
0x470154df7592c3a7181244460ec529f13dd9902b,128800,35.232303529846150753,100
0x59cf870384fc360135e094335c1cb7c0c9396b6a,128784,35.227926846177846883,100
0x22a02fe1477b89e1b470366aa651acde67a6015c,128586,35.173765385782586496,100
0xee3ea245bad63fd8921f6896f6934dc1982f03a1,128573,35.170209330302089602,100
0xfceb7a8207e8759963765f733bfca1a3a82e24c6,128520,35.155711565650833034,100
0xd42cbc05975e1403f2c234821f26f54cca60740c,128435,35.132460433662968726,100
0xec280b396c67ea915995b900fd1c5e665681ff37,128419,35.128083749994664856,100
0xa700607b2a4b6f74ce17a1cf15a0726091a26007,128350,35.109209301675104418,100
0x7479cf52ed775fbca8deec5caeaad3919a573d66,128227,35.075563545975018420,100
0xe972b09e8f2448a79f12ab2c984eb6117985a9da,128100,35.040823619357856455,100
0xf0eb81ab6bd6dcc847b9b3fb55e10092d9df9aff,128064,35.030976081104172748,100
0x74e30a2a30733d9ee332f8c8c73fe28034404c4d,128016,35.017846030099261139,100
0xbca314a6533cd5c30ee29171edf85266fb6429cf,127959,35.002254094530928604,100
0xe9a10e35eb3b4b04a325fa12ae601239b8af3254,127903,34.986935701691865060,100
0xc277c3abf7bac5b8861d8bcf384a1840900a3e1f,127602,34.904599340181898512,100
0x365b359c1f61d1fa62d4a808fbc5898a6baf154d,127551,34.890648660989179927,100
0xbd92ed846ac24db99459ed8e85045dd2c86a9d84,127500,34.876697981796461343,100
0x3a0971f352312303ceed056b12d542b30cfe9796,127400,34.849343708869562157,100
0xdbf474fd10b8fd6d1a28b38c3ee4ece3643cbf38,127367,34.840316798803685426,100
0x1a54f7998ed4f1bd84bf98ea34353352acd070b0,127367,34.840316798803685426,100
0xa8879c580a54f190ed53b43d30de269097ad7543,127296,34.820895265025587005,100
0xc71208139e9a35eb017a134daab1f0ad27d71ccc,127280,34.816518581357283135,100
0xe03c6ecfa353b6d019828e61931905fadb634913,127194,34.792993906640149836,100
0x151dc2eb09eb236d8b9cd9f12019b655f963ff00,127143,34.779043227447431251,100
0xfb44496ef7ce7dc94da1ec9f45115c80bba1778d,127092,34.765092548254712666,100
0xfaf7e559699422016f61a32eb4440f9a931da074,127085,34.763177749149829724,100
0x607a70e94c612ba045cf48b0f8e241a611f574d7,127057,34.755518552730297952,100
0xf32f215b5a0679ec61baecad182a388751866071,127050,34.753603753625415009,100
0x5da66fd8439b9f6469de31c6f297abb191c3fe0e,126959,34.728711365261936750,100
0x2fd8c121afffe5066809f5f3c7abb834536f6b82,126959,34.728711365261936750,100
0xe98745526aa06d645e826e44f8bd2179989d5885,126812,34.688500584059394947,100
0x5dc4f6d286a16dcf35c90eb73b46f637619d842d,126633,34.639536435520245406,100
0xe8b1ef36473ae17b2f9236f1c19f99739bd969d1,126620,34.635980380039748512,100
0xa978d740a5220e207f74e7c33569af03db920afe,126594,34.628868269078754723,100
0x9b6125d9e58349b59e3a76cf438a0b749f63ee07,126585,34.626406384515333797,100
0x8725d2f563daadc02f6eb87d789f6f6360ce411d,126371,34.567868240451769540,100
0xdf10d842c71320df5fffd0ef508ee0c41b5ce82d,126279,34.542702309359022289,100
0xe4f0462860b83ae4512eb67657798ddf7f7d516f,126086,34.489908562610106862,100
0x4d456bee5373144eb794fc38bd59a306b8603565,126005,34.467751601539318522,100
0xe1e874263653ee2b62c9c19fd740ef10c663bbf9,126000,34.466383887892973562,100
0x9a5e7491b7bd79a92e5cb843f6dcbb49d84bbf28,126000,34.466383887892973562,100
0x47a2a5a8950dd410410f0af03af0964cae6ffec4,126000,34.466383887892973562,100
0x3759fd66d017c67d550f6f3df37bd47c76fe1f31,126000,34.466383887892973562,100
0x3893253505f608f7f64c083513c5a50bf0da17c1,125937,34.449150695949027075,100
0x1937b195ed03eded5cd04f218639d2896df2ecf8,125937,34.449150695949027075,100
0x0b7476bf5e410684674a074550272029a0118dee,125937,34.449150695949027075,100
0xf4e41c4c52ac4277409cdfe6d4f667c2f2a6033d,125920,34.444500469551454214,100
0x2eebb45c6f1b3b1a12665f541ac7f6937bc8bfa1,125906,34.440670871341688328,100
0xe06df1604fe768c549274655fbb93eae3f9f60d6,125784,34.407298658370871322,100
0x38f044997d0bdfc74e7b6ede058a7b13f45401e6,125664,34.374473530858592299,100
0x199c7f2343cec88f9519759b445f351ed2edfb3f,125557,34.345204458826810171,100
0x5dfb6afb4fbf2363ee0992b8fb11b8d4b594e197,125538,34.340007146970699326,100
0xf0724d21c1d3fbeefde91e3fedebf7d4b7b608cc,125450,34.315935386795028043,100
0xe2fdc130591dfc61398099b634831ee3b591e892,125450,34.315935386795028043,100
0x9a82002f787164c1579e5c0410a90d6384b040b7,125450,34.315935386795028043,100
0x5c06f254bc6245ec6fc4c5fbc1ca84c66c36200e,125450,34.315935386795028043,100
0x2323cd2cd251959918ea6d265f148f7a0dfeb65b,125450,34.315935386795028043,100
0x5b1aa687371f5f34600a4899918723d26d8521c6,125250,34.261226840941229672,100
0x2b7f48d9df49d3d19b33d7a85d7016c22273c8f5,125178,34.241531764433862259,100
0x82a8c72103fcceda90c1e7811b139f8dab720f6f,125100,34.220195431550880894,100
0x18dfc0056d511142e1d9fcb2a44d3e8426b55d73,125100,34.220195431550880894,100
0x0edb39ada48bdf162c09983e0005825c4ce3e5b4,125088,34.216912918799652992,100
0x23b7ac76707503a79accdc8e045b4cb9cf277a87,124995,34.191473444977636749,100
0xc7a1dfcea26f68e93498e45a74bf6a499873252b,124950,34.179164022160532116,100
0xc782a6f2fe4f622cec527dddd09a0bbdf971cea7,124950,34.179164022160532116,100
0xb674e4861047abc86b806b64d871ccbc8328ed72,124950,34.179164022160532116,100
0x0d5b0c9dbc5a3beb518f1dff53b588f3f461ee66,124872,34.157827689277550751,100
0xab5459b6e720167aacddec66a4db7737e3af0f45,124650,34.097101203379834560,100
0x9f5e7a47d559e54ac09914550eb44baf2c99f242,124650,34.097101203379834560,100
0x7f84a0cff5cfec532a76725d184ab57a38d4381a,124600,34.083424066916384967,100
0xfb4c98e7c19435a5cb537afc43ea7658efa8044f,124488,34.052787281238257880,100
0x290497ffc79b56fea8c4661138de814ecd7a53fa,124444,34.040751401150422238,100
0x9871d929c13e4ccaa227f4241f1fe96c8a1d6740,124308,34.003549589969839346,100
0xa59fc553dc3172bd16de3c742deb0f2ef2f1904b,124265,33.991787252611272696,100
0x057c7bee9ab73556f34a5934f7e967363f7c09cf,124176,33.967441949706332421,100
0xf739a334cedc4c927ad83c0ff6cd9e289436f63e,124026,33.926410540315983643,100
0xbad5505dc3010da381f8f18768f6f298c464e9bd,124000,33.919298429354989855,100
0x965e398eace3bc972ed2908d79264e52fbae21ed,124000,33.919298429354989855,100
0x54503eeded1fc55b94330bf82092ad41a76a8683,124000,33.919298429354989855,100
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,124000,33.919298429354989855,100
0xed8033c778321fca808b1f1b230e3b9e9ef9b008,123642,33.821370132276690771,100
0xd0c074d327b1d8853d25349b3620780182896a82,123552,33.796751286642481504,100
0x251a84358ea8657a93c1e2a519560826ea2ae005,123481,33.777329752864383083,100
0x29e51338196ca590ee1f713e891834f5ebedacfe,123354,33.742589826247221117,100
0xc19f2a894ed594b5c7d091c2db697449ddbc983d,123255,33.715509096049590924,100
0xb6d5634f976978f4f8e661c9137ca06bb8091991,123137,33.683231053995849885,100
0x2fcf6f55e0616b19e1f047c745073879ba794d61,122890,33.615665999866408897,100
0x89b66b380432a6d6b8aa23bf64b059e8a7d82676,122760,33.580105445061439956,100
0xc986519b89a99a1fb943d7a02114af119e275998,122647,33.549195116654043877,100
0x5a8abab80fc7aeb215cb332bbc0950c989b38d83,122500,33.508984335451502074,100
0x24975de5d41f36b17f225c2a9d6476296a2d0b0e,122500,33.508984335451502074,100
0x5eacb56424d464f5037dd389051b112629d6f724,122468,33.500230968114894335,100
0x2b9ab2581d63b9450cf64ec66573d4a78d558a79,122221,33.432665913985453347,100
