user,stakestone-stone-w1
0x92A27f87Cf6363FEa05563fFf0DFA8A4c809B5C8,382.91350000000006
0x92A6EDB51aaEE16AF9059DCeeba10AEC643a2FD2,96.4685
0x92acB796973a3F83efB8136BA1289ce288589553,87.91998000000001
0x92b1f9A6562E50B1cF32Dfd234d62c16591e10C1,151.97048
0x92B39991397ccCf8a02a7e3F48948FAe3869843F,63.584500000000006
0x92B50D8F3b912035e9482b2E195daeE50a189CAC,562.74706
0x92b52e6441A9e2E03d080E951249d93dF222f855,21.267719999999997
0x92B886d05c30677F1F596F35e8099B79fdd670Db,0.49223999999999823
0x92B9bc39C0AbA49d9B6805FCBf090A4B99703aD6,104.84806
0x92bCbd4f26545Ba0e76024cD7aAa42766ba76CAd,3.42572
0x92bD4c8BCA4B4BC109A51adE46FaC7A246D885Aa,19.7854
0x92d0AB04a2D7d117aDeDdc7d7777CE8FF4BAaf10,43.8872
0x92D4a159a0C3e4Dd1dDf1DFBE8083395ceeFe514,779.4074400000001
0x92D633EEc45f6c765034d5285911d7F81a78E715,0.01840000000000259
0x92d8c78112DB57326CfAb965857E95415a2cF6Bd,224.7491
0x92Dc4feC7723a21f393D4B283Bb457270eCFE201,8.802980000000003
0x92E1a625D8cD79b0B7f6562c0c0BC08fFF61651b,0.036640000000000054
0x92e2a93214Fe1665e3c24b523BB447cA95ba67a0,78.36288000000005
0x92EE69765013d32360d17bC78AC0Bb9eE615B491,128.11946000000003
0x92eECA199466877a56EeA7B939b54717F6acbC2E,51.42972
0x92F20f97C4915541071B4E23F272668C4379c8BA,1615.4398600000002
0x92F9ef3959fE8FFdaB48A8D6e3052f76F5390DC4,1.90032
0x92fc77788c8Eff874d5C7a6b8f325201177E69e3,1.5671799999999962
0x92fC9537307668EF8396B2131dBE528C7500478C,5.050159999999995
0x92fFA33404e7e341622b3D03C2876E02C35c311d,0.013320000000000044
0x9300583051cE99b0E7DC9baFe76b3c508750e944,783.38402
0x930CfF393a107aDFff8893c1577C950f43823C3f,3.3081199999999997
0x93186FefB1824D32667e3A8dD1c3Ba16dc71D033,0.6311599999999999
0x931ac5A2d8EE6193aae7Cd79E737A3621B4CF57c,34.02518
0x932380895BDF8522d40d5dc4ec022162b4773814,5.840800000000001
0x9325EAfe32Eba5AA10787143Ea5bC3438A7F6d2B,77.56168000000001
0x9328c78FDa563b91b97D6B7A27D179EA7585A116,1.51384
0x932A7cf85B08Eab3d71EE664B111Db618EDEf1b1,19.19276000000001
0x932aAF84e1f17a83AbB4C21bd47Dc5939Bb0026e,42.66722
0x932CE0CBCd156C624d63eC351e14Efd5Dcc4aF1A,12.81446
0x932eF8EA267E18B85b850B5FeD304C1c6c714BF7,24.66718
0x932FCc61DA3bB0b1c78390B98BbF6824245C6879,133.43763999999996
0x9330065A70E54aD29Cf60c2C013E69900Da13D73,44.76644000000002
0x93351047909cff51e5bB1F306C5e3f8e735C74b2,5.339440000000002
0x933D16eec58781A1Dbc649468cE4Ec34F84EB244,160.4278
0x9342174252e8aE1De46AbEfc1b930E21a3CbCF55,143.26458000000002
0x934468Dfa6105B6d1C8c623C003395F9AF28b5a8,17.139980000000005
0x9344CAd4EE862cd882E777dC2F7Af0F2596eC252,0.18648000000000023
0x934f0a87E0c96b2C179516F2E0CAFb69b5183024,0.02410000000000001
0x93574333f9aC1882108b171EEAC08Dcda0CAf1a6,2.10976
0x935e58D5f9C6260A1A99a7A834bE2c367dd156d0,0.26736000000000004
0x93632628516a47cBf059DB47426fF83E0969EC74,4.68926
0x9369a823388358902D0a8186D4Ee00804422a319,2.9418200000000003
0x93742CB55356803828b14D991cde5458149CF23D,216.39293999999995
0x93783D61043415Da00F83D7f4abf137Afba14e2a,2.65942
0x938472bc19b7B4850BC6c26dDaF210F20C42A713,530.7351400000001
0x938d7846cA4DaaBE96869cF61221f81367788868,710.20262
0x93A489F12fDAc836BE17c73572F3a1FeF7acB5a1,12.5047
0x93Ab599D3abD45b38e2B9576908219fEe18AB9C3,10.67946
0x93AB5d4aF1EA3259AeA504635f2646789f89566D,167.56061999999986
0x93ae98FE234910a3A140d1AE4d2C0DEC7Ba87490,249.82374
0x93b05fa4DBf106F90Dc6D1c7d6A37c537FF93bef,229.06614
0x93B1c5F0332E01aa90Eef686945E53083EC39250,268.46356000000003
0x93B6BFa91344c1818Ac47d7CA87A0635F00F5E71,0.18232
0x93b8c5a51f369CeD85f626D38D6F78b56c70c8C2,150.73590000000004
0x93bBB709493D5fcaB8c738070366401168982Fa1,46.0356
0x93bf4cdf78F697d23409a15eb234F970F32BAf3f,6.5479400000000005
0x93C1eb96f3413F864303D7d990eF0CD1bdE6Df53,3591.34056
0x93c6B699210E81B30C6533f1189040fDb4082B8D,0.39934000000000014
0x93C8b86e36FAe2a53A5c688a6e426b9d14425ede,16.006920000000004
0x93D20193FaBF3feB3545BEd11779568e2425BAE1,109.27110000000005
0x93d2BdcA32D63cEA758F34F991f8b00f22db74d7,46.14494000000001
0x93D4d43e213072FBE19279ee1db411A27B2fD52a,0.01846000000000032
0x93e1Fa07F1ac2e737418389cafa0AFEc855e453c,645.6404200000001
0x93E8409b07721E2AC43792517F91c0D4Cdb16071,0.05154000000000006
0x93e96e8b6596963D5B9C674f68209273F804d38e,0.01656
0x93Edf5B00E15cbEd695246315DfF41E16B17d2C5,107.94712
0x93Efc77AF545ff3dc257CDb2B00dC7E37CC304D8,5.391960000000001
0x93f63905CE107570daBcfEEdfaf11233F5f93c98,60.54006
0x93F91ddC9AD9DA827689e5f0EddDcc2695D3a865,0.23598
0x93FB9fEa974455cacC3a16383634978E500DEbBb,8.31094
0x9404067D281b30000cD489A24452b988B6258447,0.5664799999999958
0x940A104A9Af05C880B0d669b31Ed524191Eaa72f,4555.685
0x940e5bEDa70265b3891A1BD8bc8c74fcf342a033,0.00872
0x940fc9F6aEa0b96d07f81B70Da65406314bAF196,454.70956000000007
0x9416dbAcc0Ac3D9d384F00a574fA03b145f5DA58,0.003100000000000236
0x941738ee5eC6736B7ad75961D38eE3700AD1e955,20.39189999999999
0x941B97416E60fd687cd12c8d1eb3825CD216b130,0.8428200000000005
0x941D795F9c3A947C67e2402450eab0B6cd92d422,86.11888
0x9424304B841e58181aBd6dE29a3aB023B6a5d9dc,45.61276
0x9425e65fC52b0fC6Ae86EBd814cE6b1c2201cca8,0.0035800000000000007
0x9427709a6F9816396f79FD21ca4Da907F071693c,70.8884
0x942c37f8B128179834c0fa5593C0166BEd260618,46.879
0x9435d001B6BCCa581fd213f48758fb9b7F7ae3f5,94.85540000000002
0x943672E80419027CcDC7dd4633CD6F1d643Db427,501.9429200000001
0x943E27b6D279539d2ad44CA7C4493F9bf6A2F7aa,23.50507999999999
0x943Fad332d266b1b8a9EB56Aa62Fc8CCd3a2BD19,267.24272
0x94403f5A6E6184D5fD5b0D06b470c14de4d9aCD0,71.68075999999999
0x944076EA619a145aD0691923A7a081a7f0Aa80b5,139.02456
0x94422F4b8C0d546950693030CC98c1DDF951a92D,123.54364
0x944513158b565AD9405F46A04984873598333168,30.77076000000001
0x9445e53F069203f7A396838eBeF11F90c517164f,46.41042
0x944EA3ECc10B9A58766EB03054B0C42139f539b1,80.51965999999999
0x944f9F9B31F4De729B60E2C0b89dE7CBdd5aC878,181.80428000000003
0x945276fb8750c8ee5b86dF4804903Ce66B25eB59,900.71092
0x9452A94e92D3BF33f5f441c1B6DC4be58d1967f5,99.88461999999996
0x94587a95917188B338C822de2D1e77074131589f,246.64174000000003
0x94587ecEA8970edbb39b6a1a58332eFdFB8ec038,41.1994
0x945A088Ae3216Ef9417b002E08959D176F45A8fB,0.013379999999999993
0x9462A60E1608587c4ba9A81A3d58d25551773143,37.90668
0x94683d316e97dD6eaAaee41e29c4b89C9a2239da,0.015879999999999995
0x946E746C1C23670f6c57B0868448c37283B0F74F,88.1723
0x94704cabD661296417E89eF69f803192Ac3F860F,4.009580000000001
0x9474Dcf86132Ab4105730E1Da5318C74fF6F66b4,0.26051999999999964
0x9476D50d849951BD3BaB913Ef92Ef7A87Aa5d703,11.793859999999995
0x9477861457123C55cD34C608068c58af2BFF5DC8,23.196400000000008
0x947B545B2aBf42374bbA5b6f2Ca0249e987d6e0E,49.63154
0x947d1dbC0EDf951F7C1Ca46f934E499d8592A8D1,395.8111
0x947D58E43B81080A358fC72F397fb1bcF1709471,240.26058000000003
0x947feEDD17bad9420a0a8651F6871768F331Ff31,367.10968
0x9480fc2A527BB0F0e5E6A3CF2922BcD123B71302,832.4695199999999
0x94824d798C4d2fd2e093EE4e0084d2f1F75F7554,11.2829
0x9486C65119294e623d984a893397FD0288251ef3,7.680380000000001
0x948713e5c99279BAB10Bc041ec843acB0350B344,715.91482
0x94882af2081636DEDc672C8E0FfEF4b222cFE8D1,5.06864
0x948e8f4F4FdEde57E9e4ccd34BE3397FC763f5eF,1561.3942999999997
0x9490e28dCc3CC6280Dd7c9D20b9A56424fB657Cf,0.02112
0x9491E000851C732C71e01a4dC4ACD2851fd47AE6,153.78660000000002
0x949a35296DA83c44c1cc49ad29A476E1652d49ec,69.14762
0x949BDFe27F28671f8D5E02ba3e12b8D0ABd24235,27.84688
0x949C4259232Caee675e56ECe3b53d4929f17Aa80,0.02432
0x949F19C8b191A42E04d144f7134857553d92f194,21.49114
0x94a4781083CA9B5BA8DC32bBEa9CCe26116C25E4,9.774580000000014
0x94A6671994F82EEa958d2F8dF94450Af850Ea5e5,396.84814000000006
0x94AE4d3666cD177896c52Be2aC2BB160f1092D8A,0.00002
0x94aFa18b12add823C5858372638DFa7De1Dc9210,0.7377200000000003
0x94b039A914a90256a3686Df1d839b340388D077F,0.11107999999999994
0x94B3040Fedc4A0656fA621F6C4119Ed5f16Ef450,2619.91268
0x94bF9B83D417b876ae929323D803B67C2a30102c,5.514760000000002
0x94C7ab5Ee552b6ECd1B0B1079B8cC0788399dFb7,0.07877999999999474
0x94C9992F56f99409D7f420fe3175C3a6b6101949,21250.53912000001
0x94Cd4FF6e6e94D34632111C2851584316d782F24,0.051999999999999984
0x94d033944B4526Ef8F865282efD0778224b57E6B,525.5331
0x94DC07685C9e81757E979FE5CF1B85b2D2f0b358,77.25410000000002
0x94e060920533d2852D1B2d8c4E3F2157Dc450b76,0.021739999999999995
0x94e9D0292BF7991B6fc46A99A1AC26C4c1401898,8.736860000000002
0x94eB0CaaB3B01F6B71748fbF0585FAd41097073E,21.59908
0x94Ec48C1faF29880d520d9C32F4572dA2898550E,47.41084000000001
0x94Ee48C4cdf4acFF3A3a9Ae0063c8C0046F72CD6,0.12382000000000062
0x95045076fC93A14a4E9B576599479cb4f58A1B11,0.6932400000000002
0x950DF9ebB6D2c534b51B3ecF23b42E15af5EA02B,2.389820000000001
0x950E8f175F559BA43Ae59224eb9e86623d72f8ab,36.86036
0x950fF41E9365A001950b1961bf7149677095bD41,61.00162
0x9513f28ED0248092B51CD556DA2b8af7f87b6830,142.11614
0x9516E80ba79b97D5085eA4553Df9E35022B1a656,0.6435799999999973
0x951A48f57A1cd037384E3Fc5fb151587D528BbFF,0.27194
0x951e1195f5B49c09779297012F96B9A759DB75e4,46.45976000000001
0x951Fa1F882D609bbdA2B784F998fd2A7945DA25C,38.362759999999994
0x951fdd018e048AFda151eC71e4809420F7cF5f84,21.8559
0x952597306987A54b20D70d629cf8b564108Aa167,27.51223999999993
0x95272C5E0f8BD14Ed7f79656b3acE6b06c85E5Fe,232.21554000000003
0x9529746295EaFFC60937636e32F234f06Bd16Af3,165.08834000000002
0x95299ab679aE0FA191eDCbef1EdB18841B09B2bc,88.42934000000001
0x952B869B84d45821F31667771BE7E8C51D7d0316,15.527360000000044
0x952D3cFdeDdb345a3DaE3CD137368deDd9Ea1Dec,27.089620000000004
0x95316D7b255e7749D6B2CC9a493d4D412A00f423,54.6024
0x9536734a8e79C633731837B781Ef591c3E3538ae,2551.23904
0x954054abDBdEAD4f4bC6d857FB6925fbD744437e,4.5678399999998875
0x9545cBE2cb5be2Bc6408A1A3e51bdBcBA748Ce7e,19.030859999999997
0x95472aD33d8C987b10763F38a8134DF87b9874FE,448.3430200000001
0x955713E5Fce20B6DF4FFF4058A44505fEB3EcC5F,59.50646000000002
0x955a279bF6772E388F8AC47692e607Aa6b2755C6,19.05311999999999
0x955Bc3e4F8210e3BB507c28EA4B5CA8dBe848560,0.013580000000000004
0x955FBFB2849E058624Af7Bf7bA193A2610A12D2e,47.862860000000005
0x9563747B305Ae6e8dD7a55aEec3551051C616f59,2242.20882
0x956BDdaE944F9730e9D8a33cd46Fec6e07Fbcca7,11.46776
0x95716a5170cC13d5bcbC9158a9DF2dF02226e273,92.52504000000005
0x95718bc72d39D136CF96fF74E832497200584801,154.16262000000003
0x95773C1f40B82DD8D0529471f6A6016fdfE990Aa,15.34514
0x9578380ECb0bb6E546C89fb595090645f8AbFfa2,3158.0110599999994
0x9578ef803c478c6Fa47a8433a44Cb6FeAa23b844,126.70627999999998
0x957A591c2aFD9732758652263F04e81E4b90F381,81.32574
0x957D804c391d7F463144E3709F2F6284B5040b3c,23.83989999999999
0x95861622f2A196952561E8e6125221c516500c8A,794.6157400000001
0x958981dD45E57f61d8073442B25947b34024267C,6.7826200000000005
0x9589Fab9Aeff4a4680F03bcf638da80995A3c23E,46.09566
0x958eB519904f3e65Da1F93b03637c83794EDa8C9,910.23496
0x95968F2D5A8fC86aec6a2c93F7D28939AA408B7b,0.00022000000000000003
0x959EeC9509D22bC73b6e9Fd5AC321932376666a8,0.01596000000000001
0x959EfB3355E24Fb58C91141eb736c3377209961d,54.81720000000001
0x95a2caA3D53126330a680cF2aeD7f463177Fe0ED,142.82334
0x95A668ad95493798CeA6715740b4C9c82Cf66cdd,0.02884
0x95AD8360FE25bc9Fb573d10B42F76f1bf34669Af,192.67224
0x95b04b76f9a907c70b88748B985B64f46b310961,0.0016600000000000393
0x95B0cB330519DB2bCaf74B90C1BDe3D62f673718,705.68496
0x95B41C032D580B5153BCb655725593b610fe9c2F,0.024959999999999996
0x95B5F16f73486Fe82EA2a2dA6DE6a200C67ba4E8,0.38003999999999966
0x95b834e19aF2f2374e824705c1b8d9530A68bd54,99.49249999999998
0x95BC73f9673C0DE2B887c1d591fc4EFC8eBE5C81,0.07456
0x95C122b5aF4EB2f1e69A902218F77D309BEF3EF7,0.0014999999999872672
0x95c345f6C911E10cEAA107CAB01B99640Ae3c521,0.09056
0x95c4Cae5f4239E79E8E1653CFfb80f1C04513ef8,1.4999599999999988
0x95Ca124B51D701aE3116f9841dA502BF76748c3A,88.40862
0x95cce6E6AeDe203Eeb640Ab898d3b62031C9Eb52,30.17342
0x95d19a3631f948C607A75fdb70EF03B604e06E72,3.001379999999995
0x95D1dD87DEbbA4ee19edD6C79dd7F5fbd6227ca5,33.45928
0x95db62f7e43cfb02259ea2d60d25B21b7F17849f,1.0423999999999978
0x95dFD4fb0f901Ae162c46b4E5A7B6D7aF49fC4a5,9.150779999999989
0x95e16C5211e6Db46771d18512418c51669B23ECa,14.824419999999998
0x95E8358Adbf0c99F952cd7DdE44aFCdA7280A790,2.02704
0x95e9ffc26Cb33FA701A56862cd6E2b4c96Cb444e,520.98892
0x95Ef7B264234f46297b70f03f9DC644A576D233d,54.63968
0x95f60c57369b5a9224FB6C58E5e708738499E279,453.57034
0x95F615C88f791351b414322a0a7F9cc7354ae19f,1109.1589
0x95F74Ca9B5b695d90B4a01Ac9be982451e3F2b1e,120.40916000000004
0x95F85372846Ca6903dc945dE6aa236550aBB19C0,4612.477600000001
0x95F88B6d52E2BB6014224B0c6C4A2B05848C9210,0.016600000000000004
0x9602f04c0372F4141BDd92782aa0E34682e7F2A4,935.98198
0x9605a73EC78D6b3564dECD7D09878d739ed32312,113.64286000000004
0x960a6A3c5Ac60eA7E621F5b4474f7D1B868E3293,0.27440000000000003
0x960aC523572DF11Cc1bFf9b90d4d5bB4f234E4d2,3.419959999999992
0x960B084d0877aDf5e3F7FbdBea7a20c1bD723d92,0.00003999999999999976
0x960d98a8D6Aa4d03985F8468FB54E1A33453EaA4,7.797020000000001
0x96104ce8A2CB031f8771ce872d3c0272EaCFe3AA,28.04688
0x96118cfC371C4B5b63Bb738e42b61C7161Ce3B5f,17.106840000000002
0x9619b14Ce1856BC651d3B3359a3668FE9f96785a,0.014560000000000009
0x961c936ED3322f3c8680dC9F66031147ef9B5E68,0.002239999999983411
0x961EbaF10AC7F3bAcaE3076077c6BF5D26bdB274,0.01282000000000001
0x9621D12d63Be2b9FBfb1fb03f623E3d9B52e9df9,805.35136
0x962a25dEAe45299D92Ad2580F7b124bbF2093554,20.6323
0x962FC8a689B81b6504491d6C95f7A112D3304428,16.11998
0x96358Cdb27ec351Cf0E16cA15d06d6520d53041C,1.600880000000001
0x964124F9371D11F95c4873266f4560919D8BcE46,100.09972
0x96472b74ffD2DE73ae984b4D077A030fD71e5b92,4.50776
0x9647E1ABddED6e4433a2496a7a64817cC3106Dc6,1.63448
0x96537a0F15bBBD022A74bACFe5961DA0eeA03D29,9.145820000000004
0x965a4Ef806fF82B43D34545a4a2Ed4d394B3A432,719.7986200000001
0x965BD8C82CDAE90b50AcA3a8A135ca1dA0175EE8,5.847399999999993
0x965bedAbfE79e18f07394f10B631D923C5b7e52b,4.201519999999983
0x965EDE2cfc1D42C29980f5b660141773C0CdA7E0,89.82516000000001
0x966D8D1D4DFb2f6e61011cFDc86660E435Eb4490,573.1031800000001
0x9671CD3E1304B0aA66AD87C188bb475A60D7C748,65.78578
0x9680f3957510cf85751A096c2194520c36a4A003,69.3531
0x9683b75853394B4D664256Fdba643D651926c857,31.943340000000173
0x9683FCC75336c9ecc9550261C4345Ae90Be081A4,0.012419999999999988
0x9686F32C93e87129c344b1a09f465112B28dC296,279.74656
0x9688535D45BC3d55f35495b938cBF33bfF73F747,0.0575
0x9689dD8BBCB669424b708E6EEfa38606Fc95f286,62.87536
0x968CD825522c50A9E1d393a546e560E49940d8e2,2.42174
0x96aD2396ED1717Af0F68B8ddD15fDa0CB483177D,2.7825999999999995
0x96B258360501863aD18567fCeb41eC3e504f0690,71.97556000000004
0x96b7719e0392B156aE593987bA90cA2Aa8316681,193.5595
0x96C0E7db5028433D8e729499AAEBACc32Fe391D8,0.0421
0x96C5FF6cF7c4946011f7B6b3b7Bf6f663BDcFCE3,1.3012800000000029
0x96c9ec696D4a44c1E6221638d0B9A27eF0b4A160,123.82538
0x96ce0AECdD145136Bc94b3484c57ee4572064A4f,0.005299999999999728
0x96d358DB66Bbbe378B212dd86351FaB81640616F,69.34194000000002
0x96d46b36eC3a686764656082844440d89fF8C099,382.6865
0x96D5cdaCD14Ee6c3b5FDFdDBB18a625a20a9BC1a,8.40178
0x96D5DA1dDfD366E62daDd98bC5e0596e0726502A,380.18502
0x96d70cE38E14780400af4AF27a11a81758D81F04,34.533660000000005
0x96d7F252b7e012541f55B07826E6445727938263,1.74958
0x96e22Df1D2138650657aC6bcFEf356360bB71193,198.23720000000003
0x96E34B578497B9fC97979DB1a88f9a6bFd645d70,0.01966
0x96e66ef04ff64C29FA22EFB52748BBaf270bCb79,8.857980000000001
0x96e865E2D0b2fb912b3f74dD59BB6C279f84E5c5,108.41017999999995
0x96E98b25596BEfdd211357916ef9B68859E0ef1A,602.2792600000001
0x96F245034302A5A582a1D8e989a754e6E2260BF5,193.63472
0x96F289514318e6D0AE59BCA7f3C3abE5F612bd97,9.33442
0x96f458DA705d1EAFc3C38Fd89EA0a3345Ed9feB0,0.00076
0x96f525780182c75B439765a82bd6CDaCCB3479C7,1008.54036
0x96f5726fF6FBfdd89D981DB8C254d79607881950,1124.7575
0x96fD481e0d14dB5C9DaCB562d9a1495ea8FC201c,0.05657999999999994
0x96fDbac3799737c6984bc956CfcedAc58ef274a2,71.42858000000001
0x9700175DB18BaBE40A8054865d6D07961B8989dd,39.9069
0x97064190190D4E2fB284a2d55DD53504e291C4CD,136.04132
0x9707969da08c4c445B3910302a683c33f27f5589,20.24124
0x971336868C2c1DAb62789Be14DBDdceecb8182E2,23.09744000000001
0x9713ae6b741debB4ef404080416dcaF610A328a6,1.7890200000000052
0x971740Ed368934875f1890898D5FFC10EA99FA43,30.529179999999997
0x97176B0d5ff5FD2C1B2eF6c66Da34b7Fc9097f4d,10.262720000000002
0x9724b4B59Ea926683c733e2A6951f831E13f07a4,46.0295
0x97282Ea7BE340995B4422522B37984Ea2a465B5a,58.21968000000001
0x97297f1515F246cCc0be01dc9D069b9f711A61CF,0.00006000000000199179
0x9729D3061161068dCaB98E796aCE8C89B8565f56,112.11804000000002
0x972B8Ed609d5577739cc585Bc0cCab03aEe621aF,6.317759999999999
0x972cA57D2a3B251d3Fa7Df440B43D7a9441d70fC,89.46853999999999
0x9733117395d08861e2f7Ad671Fc8e9e751317B15,110.85104
0x973b270FC655e8fA92e11e0C1b7F1B4a6f32DD52,10.714380000000002
0x973d6b30fcB1fea724A2CDF0A4A873be236AcC13,88.14924000000006
0x973eFe97a5fb054af9B71307bd9fD504B04D18a4,695.9024600000001
0x973f6c249D7FAcaD920e334a934bDecc83cDEBF6,0.019320000000000004
0x9741a44e482Fb1AD798b1302b6A55D28f0dA2B55,0.11528
0x9741a9AF4e8e879E5c04379AE7ce232eF9C97b5F,24.919200000000004
0x9743A24D1FCd340f254d776C2873146bc45c2916,5.720740000000001
0x97446E2AA06bbBCb0A6b1Db31cc9f9fff554E289,0.08034000000000106
0x9744dBBd9dB314b6e9D3Ae83D97C12b123CdF406,72.52324
0x9745331c63b6Fb5E1E348Dfd54BFDe5aFCdE0C24,559.53582
0x97455f3C3672F5d9BD0Ec5757e359068CB7d2c03,8.26278
0x974A6266015e7bE68470Bc8c9Dfa99638867B34F,3.531340000000002
0x974DF564c258bF972C8b943Bc3c1F47cD5403382,2.00318
0x974eBACf79F11d05AA561f8449bE5266Ac812Af7,0.15396000000000074
0x97518452eC958BE01457e55b96c12BC02a532945,228.98338
0x97535A0Cc562943A905E6303Bc8D4A63526BB55F,0.013960000000000009
0x9756fb60f5CfAc66cb03F4E7881468567dA91f7B,7295.2156
0x97588aCFeE9bD169f2c9ffcE5ea4FA87C7379451,13.89448
0x9761DbAE5Ac3fF26d4050a811CF9094AA6B8691b,144.77264000000005
0x97675D5D3fFd22401B78bA4C0a34fAAdd2039250,0.1561000000000604
0x9768Bd1E108d0fDa7Eb5BFd3077eCB3525EA06dA,122.74304
0x976eE68f183e986d97fd64f361b2d8107398B57A,9.888959999999996
0x97746acad994CE94367D705E9ba51B34C7747860,0.1731999999999971
0x9775C82Ecf0f945185Ca742Ca904b132c647C6D3,0.4632999999999996
0x977a1078B9Aa5cf99c8b5531F2Efb39a91f7d6D6,29.45318
0x978A23983D7f4a690eE72613fC223F5EE57372C0,1.4689200000000002
0x979119575CB20A32990E7eAD3219d0fF4E5EA2a4,0.23692
0x979708d69Fb74036BE0b8fE4AFA8B09f479B4bdB,0.50314
0x979aa2a298778E52BCd250e7FeaEceB71c478d86,48.06088
0x979f8A606ed7CEC924375279B319946A0E6f9cc9,123.89870000000002
0x97a1CA841B4792068932D4224681f6F6fa22C549,1.739359999999988
0x97A5D15f8b3855c5B3629f722FfD739E86A52E98,0.028459999999999753
0x97a610830c98cFdCB961C1A7baE4775CBf449E43,1.17176
0x97B2414C2Eec0B40142658f75efEfBced777418A,148.27572
0x97b3593fDF9f3AA7BA3a724b3fbADc57BF861bDA,566.1089400000001
0x97b97E9C002Cfa3b5ce4d306218E76f062f2Aca7,236.39436
0x97BDDdFd13fDf2b3e13BeBb781118A8Af5A40cAf,26.8654
0x97c691e63c77CfaD56CAAca1f8b411D611e9487C,17.451160000000005
0x97D7846316efe4581a5A1ef3DE3E88814ba75e25,20.81058
0x97d84361104152305Ca89bD94bCB5a489aA23B87,166.11983999999998
0x97DB651f21639C4F6b0997184373b9d21179C157,1.2456
0x97df3180b6AC60608CEEc289362E834D530b51aD,0.000060000000000037806
0x97dF88c971df30A1C87E6B2dC8C18121c10648ca,10.41266
0x97E0a1f28c9fff064b2DF8aBbF6a5d4dB374a823,0.05398000000000001
0x97e3D5Da8fCA16286c50C1e354E0caAcCA605123,210.84098
0x97e8F8F8FB904045E64355A1b132542bbc800d9F,41.13486
0x97eb5c1E6ffF21644Bf31dED6514A1526Cd9d27A,35.24474
0x97f3f355073725F454beA9a04F5e2f599D1c9FA0,2.6316200000000003
0x97f78dCA50b5d022461B066eFf03b54d91a48b60,0.37608000000000175
0x97FF1a35B54C18bBDFD6d66F43497405230CA8ce,0.15451999999999944
0x9802cC113aF1043F49b8363864C202176B17b890,585.8389000000001
0x980598A79adF6bF9D50f9A077b5a52ac21989763,0.023780000000000003
0x980785AFFf2112Cf2bdfb09e3659C5D6E01ec8cf,108.73000000000002
0x980A07160Cbcb3396605692C6FbF98DeCEC436f5,194.32116
0x980D5c449B0ff3fdfac4B1bA8De7E9E250bD7a00,22.92268
0x98161b822dBd418DE766aa8c67B68C668Fe41e34,0.0019999999999996024
0x9816d0215837519ca4E96b15d832f87632470e6C,17.253480000000003
0x98231a159EE1e33d0088777aD968A8681A04D854,12.827120000000004
0x982573fC9bC9D775dB8ba18535F9aEfb6be4086a,0.0013400000000000024
0x982CA1EcFEDeB19c898B4F7f66B3028aC2f13389,644.6861000000001
0x982ed57138443e83D1C140575adBA43A48829701,17.44222
0x9834A1d62116ad16b4bBdd832F9ecfcC89871d38,0.019440000000008697
0x983F024E328BC4BBEe2028CC52e015D3F3Aa3BDE,115.64826
0x983ff3b80122f0Dd33135480ea91F982Ed0AA0b5,54.41464
0x984061A332F0D28e3Ae8875Ac953e2aB38a4608a,0.06876000000000003
0x9845bfdDb7418448f291E05554A75be52b5F0dB4,300.4187800000001
0x98488C8A8005E8cae743d571d2a0f87DB288Ea99,1.91268
0x9849B7439A6dC751465BBA9186070359F8A6F362,832.3541200000002
0x985320228942525d6f751342B71AdE61a6f511d3,146.25578000000004
0x985d1550de8d992A5bA9F4d66A11630E63503e3C,545.9246
0x9862FD5b8dbFbe4e887d244d28e53D792dED66EB,52.41076
0x9863FdF921a64d0B6319e19524c431a2EAA249C8,0.000020000000000663933
0x986fCC6B0D290308aD6F6A0e8471F74f53dec06a,0.6558799999999998
0x986fcF5d763cC15598f02571E80FBCc95B4FD39F,340.9707200000001
0x9871d0b52cb98490FeE6462D8e89F1D3Df5715cc,120.53946000000016
0x987D3cf0628f53Bf9a4fF5D13d4A32BdB2bA4377,610.64442
0x988236e5A0a27c62124D131c2B8De67189532100,0.11748000000000004
0x9883A6520c38F8763d3333B579d4fb21FD6Bf252,127.49912
0x98877278dE1D6253532B718230A93ec13FE5788D,158.76932000000002
0x988A1f95a4158eBfDeD711a54589f89a088Ab346,21.778859999999987
0x98921C3F9CF292218BBCc1138cc6FbA5B7aEDa45,4.17556
0x9895e2025bcC648C00d77B99d4F49752d47C48d8,27.839739999999995
0x989b473579b938fFC956C6d12A01Ad53C0953329,22.11170000000002
0x989f4b1a8FEe5B8D93eB4682e6B9A057E067AB4B,57.701800000000006
0x98A2aB9B27c114F12d523E46c0F745DCc70818b9,105.95026
0x98aF83a645A6605d983633975e696ca6591268e7,1.4646000000000017
0x98b6E90d3FFAd367436AaA32FD2b6577fF0C6666,239.8689
0x98b833C4eC4464ee4C8CA452cADaA1159F60f2f0,434.0936
0x98bA19c8fd262709838AA4B5Bc7862857C35dD85,11.037320000000005
0x98c7a0c5ec68939D43F30488E673F59B668967Ea,127.21621999999998
0x98CAbfE7C568a78758f24AF1365494Ab44C9F564,151.96414
0x98Cd0d5e38B9Cf343763Fc5aa415a2A04Ee605f1,0.016020000000000003
0x98D18c768cba6F90735eefBE808B410e4878efd4,32.6604
0x98D3596469DAe762894C1c3B3c02e556d296685f,40.46268000000001
0x98d40CDB507f5e9Dfcd60f1471e41d5f2E89EABC,694.9974199999999
